GS,NES,Cell_line,Treatment
GOBP_KERATINIZATION,1.86,WT,BMN vs. NT Day5
GOBP_NEGATIVE_REGULATION_OF_CHEMOKINE_PRODUCTION,1.84,WT,BMN vs. NT Day5
GOBP_NEGATIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND,1.79,WT,BMN vs. NT Day5
GOBP_SENSORY_PERCEPTION_OF_SMELL,2.15,WT,BMN vs. NT Day16
GOBP_DNA_DEPENDENT_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY,1.95,WT,BMN vs. NT Day16
GOBP_INTERMEDIATE_FILAMENT_ORGANIZATION,1.89,WT,BMN vs. NT Day16
GOBP_REPLICATION_FORK_PROCESSING,1.88,WT,BMN vs. NT Day16
GOBP_MYD88_INDEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,1.86,WT,BMN vs. NT Day16
GOBP_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN,-2.01,WT,BMN vs. NT Day16
GOBP_REGULATION_OF_SYNAPSE_ASSEMBLY,-2,WT,BMN vs. NT Day16
GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY,-1.99,WT,BMN vs. NT Day16
GOBP_REGULATION_OF_MACROPHAGE_MIGRATION,-1.97,WT,BMN vs. NT Day16
GOBP_COMPLEMENT_ACTIVATION,-1.95,WT,BMN vs. NT Day16
GOBP_COLLAGEN_CATABOLIC_PROCESS,-1.93,WT,BMN vs. NT Day16
GOBP_TYPE_B_PANCREATIC_CELL_PROLIFERATION,-1.92,WT,BMN vs. NT Day16
GOBP_BILE_ACID_METABOLIC_PROCESS,-1.92,WT,BMN vs. NT Day16
GOBP_SENSORY_PERCEPTION_OF_PAIN,-1.91,WT,BMN vs. NT Day16
GOBP_DETECTION_OF_TEMPERATURE_STIMULUS,-1.89,WT,BMN vs. NT Day16
GOBP_NLS_BEARING_PROTEIN_IMPORT_INTO_NUCLEUS,2.21,WT,BMN vs. NT Day26
GOBP_SENSORY_PERCEPTION_OF_SMELL,2.07,WT,BMN vs. NT Day26
GOBP_DETECTION_OF_CHEMICAL_STIMULUS,2.03,WT,BMN vs. NT Day26
GOBP_REGULATION_OF_TRANSLATION_NCRNA_MEDIATED,1.98,WT,BMN vs. NT Day26
GOBP_DETECTION_OF_CHEMICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_TASTE,1.94,WT,BMN vs. NT Day26
GOBP_MATURATION_OF_5_8S_RRNA,1.91,WT,BMN vs. NT Day26
GOBP_MATURATION_OF_LSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA,1.88,WT,BMN vs. NT Day26
GOBP_CENTRIOLE_ASSEMBLY,1.88,WT,BMN vs. NT Day26
GOBP_OVULATION_CYCLE_PROCESS,1.84,WT,BMN vs. NT Day26
GOBP_MATURATION_OF_LSU_RRNA,1.84,WT,BMN vs. NT Day26
GOBP_COMPLEMENT_ACTIVATION,-2.17,WT,BMN vs. NT Day26
GOBP_RDNA_HETEROCHROMATIN_ASSEMBLY,-2.12,WT,BMN vs. NT Day26
GOBP_POSITIVE_REGULATION_OF_PEPTIDE_HORMONE_SECRETION,-2.11,WT,BMN vs. NT Day26
GOBP_COLLAGEN_CATABOLIC_PROCESS,-2.06,WT,BMN vs. NT Day26
GOBP_CELLULAR_OXIDANT_DETOXIFICATION,-2.04,WT,BMN vs. NT Day26
GOBP_CELLULAR_RESPONSE_TO_TOXIC_SUBSTANCE,-2.04,WT,BMN vs. NT Day26
GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC,-2.02,WT,BMN vs. NT Day26
GOBP_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN,-2,WT,BMN vs. NT Day26
GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE,1.99,KO,BMN vs. NT Day5
GOBP_NEGATIVE_REGULATION_OF_MONONUCLEAR_CELL_MIGRATION,1.98,KO,BMN vs. NT Day5
GOBP_NEGATIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION,1.9,KO,BMN vs. NT Day5
GOBP_NEUROTRANSMITTER_METABOLIC_PROCESS,-1.98,KO,BMN vs. NT Day5
GOBP_RESPONSE_TO_CAFFEINE,-1.95,KO,BMN vs. NT Day5
GOBP_RDNA_HETEROCHROMATIN_ASSEMBLY,-1.95,KO,BMN vs. NT Day5
GOBP_RETINOL_METABOLIC_PROCESS,-1.91,KO,BMN vs. NT Day5
GOBP_KINETOCHORE_ORGANIZATION,2.17,KO,BMN vs. NT Day16
GOBP_DNA_DOUBLE_STRAND_BREAK_PROCESSING,2.13,KO,BMN vs. NT Day16
GOBP_KINETOCHORE_ASSEMBLY,2.08,KO,BMN vs. NT Day16
GOBP_CENTROMERE_COMPLEX_ASSEMBLY,2.05,KO,BMN vs. NT Day16
GOBP_DNA_GEOMETRIC_CHANGE,2.03,KO,BMN vs. NT Day16
GOBP_REPLICATION_FORK_PROCESSING,2.03,KO,BMN vs. NT Day16
GOBP_PHOSPHATE_ION_TRANSPORT,-2.11,KO,BMN vs. NT Day16
GOBP_NEGATIVE_REGULATION_OF_HORMONE_SECRETION,-2.07,KO,BMN vs. NT Day16
GOBP_NEURAL_CREST_CELL_MIGRATION,-2.04,KO,BMN vs. NT Day16
GOBP_INTERLEUKIN_7_MEDIATED_SIGNALING_PATHWAY,-2.04,KO,BMN vs. NT Day16
GOBP_RETINOIC_ACID_RECEPTOR_SIGNALING_PATHWAY,-2.04,KO,BMN vs. NT Day16
GOBP_CALCIUM_DEPENDENT_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_CELL_ADHESION_MOLECULES,-2.02,KO,BMN vs. NT Day16
GOBP_SEMAPHORIN_PLEXIN_SIGNALING_PATHWAY,-2,KO,BMN vs. NT Day16
GOBP_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION,-2,KO,BMN vs. NT Day16
GOBP_NEGATIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT,-1.98,KO,BMN vs. NT Day16
GOBP_KERATINIZATION,-1.96,KO,BMN vs. NT Day16
GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS,2.66,KO,BMN vs. NT Day26
GOBP_RIBOSOME_BIOGENESIS,2.61,KO,BMN vs. NT Day26
GOBP_MRNA_PROCESSING,2.58,KO,BMN vs. NT Day26
GOBP_RNA_SPLICING,2.5,KO,BMN vs. NT Day26
GOBP_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS,2.47,KO,BMN vs. NT Day26
GOBP_NCRNA_METABOLIC_PROCESS,2.45,KO,BMN vs. NT Day26
GOBP_RRNA_METABOLIC_PROCESS,2.43,KO,BMN vs. NT Day26
GOBP_NCRNA_PROCESSING,2.43,KO,BMN vs. NT Day26
GOBP_RNA_EXPORT_FROM_NUCLEUS,2.42,KO,BMN vs. NT Day26
GOBP_REGULATION_OF_RNA_SPLICING,2.39,KO,BMN vs. NT Day26
GOBP_COLLAGEN_CATABOLIC_PROCESS,-2.25,KO,BMN vs. NT Day26
GOBP_TERPENOID_METABOLIC_PROCESS,-2.2,KO,BMN vs. NT Day26
GOBP_RETINOL_METABOLIC_PROCESS,-2.16,KO,BMN vs. NT Day26
GOBP_MECHANORECEPTOR_DIFFERENTIATION,-2.15,KO,BMN vs. NT Day26
GOBP_INNER_EAR_RECEPTOR_CELL_DEVELOPMENT,-2.13,KO,BMN vs. NT Day26
GOBP_RENAL_SYSTEM_VASCULATURE_DEVELOPMENT,-2.13,KO,BMN vs. NT Day26
GOBP_INNER_EAR_RECEPTOR_CELL_STEREOCILIUM_ORGANIZATION,-2.12,KO,BMN vs. NT Day26
GOBP_CELLULAR_HORMONE_METABOLIC_PROCESS,-2.12,KO,BMN vs. NT Day26
GOBP_PHOSPHATIDYLCHOLINE_METABOLIC_PROCESS,-2.08,KO,BMN vs. NT Day26
GOBP_PRIMARY_ALCOHOL_METABOLIC_PROCESS,-2.08,KO,BMN vs. NT Day26
